,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
212,88.074,576.694,701.624,33.888,32.911,35.629,147.172,83.136,737.163,264.785,395.938,149.642,248.863,339.627,285.628,324.768,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
213,88.027,576.978,702.151,33.856,32.894,35.646,147.214,83.101,737.163,264.785,395.938,148.740,248.863,339.627,285.628,324.768,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
214,88.066,577.336,702.585,33.877,32.931,35.666,147.253,83.080,737.163,265.755,395.938,149.642,248.863,339.627,285.628,324.768,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
215,87.801,580.535,700.375,33.796,32.828,35.592,147.108,83.036,737.163,264.785,395.938,148.740,249.669,340.355,285.628,324.238,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
216,87.946,576.100,701.363,33.821,32.883,35.637,147.135,83.080,736.351,264.785,395.938,149.642,249.669,339.627,286.173,324.768,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
217,87.952,576.273,701.907,33.816,32.877,35.652,147.230,83.029,735.539,264.785,395.938,149.642,249.669,340.355,286.173,324.768,540.851,167.556,145.343,44.306,38.302,28.317,68.975,123.085,54.298,37.781,4
218,87.963,575.870,700.721,33.784,32.869,35.601,147.142,83.019,735.539,264.785,395.938,149.642,249.669,340.355,286.173,324.768,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
219,87.936,576.457,702.155,33.818,32.876,35.646,147.253,83.012,734.727,264.785,395.938,149.642,249.669,340.355,286.173,324.768,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
220,88.022,576.457,702.151,33.790,32.892,35.648,147.316,82.889,735.539,264.785,395.938,149.642,249.669,340.355,286.173,324.768,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
221,87.747,570.106,700.316,33.728,33.584,35.539,146.926,82.912,734.727,264.785,395.938,149.642,249.669,340.355,286.173,324.768,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
222,87.846,575.299,701.359,33.746,32.856,35.599,147.009,82.956,733.915,264.785,395.938,149.642,249.669,340.355,286.173,324.768,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
223,87.882,575.786,701.670,33.773,32.842,35.617,147.293,82.997,734.727,264.785,395.938,149.642,249.669,340.355,286.173,324.768,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
224,87.783,575.254,701.076,33.736,32.804,35.587,147.015,82.912,733.915,264.785,396.888,149.642,249.669,340.355,286.173,325.298,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
225,87.966,575.753,701.910,33.755,32.840,35.619,147.112,82.908,733.915,264.785,396.888,149.642,249.669,340.355,286.173,325.298,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
226,87.887,575.700,702.151,33.745,32.829,35.632,147.174,82.824,733.104,264.785,396.888,149.642,249.669,340.355,286.173,325.298,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
227,87.668,574.040,700.385,33.671,32.745,35.560,146.860,82.796,733.915,264.785,396.888,149.642,249.669,340.355,286.173,325.298,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
228,87.821,574.425,701.000,33.705,32.781,35.573,146.961,82.869,734.727,264.785,396.888,149.642,249.669,341.084,286.173,325.298,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
229,87.729,575.267,701.855,33.725,32.824,35.606,147.111,82.810,733.915,264.785,396.888,149.642,250.474,341.084,286.718,325.298,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
230,87.738,574.347,700.958,33.694,32.767,35.561,146.999,82.719,734.727,264.785,396.888,149.642,250.474,341.084,286.718,325.298,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
231,87.792,574.630,701.848,33.704,32.797,35.639,147.079,82.720,734.727,264.785,396.888,149.642,250.474,341.084,286.718,325.828,540.851,167.556,147.420,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
232,87.803,574.781,701.258,33.697,32.805,35.623,147.048,82.664,733.915,264.785,396.888,149.642,250.474,341.084,286.718,325.828,539.714,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
233,87.659,574.100,701.254,33.657,32.743,35.554,146.936,82.638,733.915,264.785,397.837,149.642,250.474,341.084,286.718,325.828,540.851,168.013,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
234,87.708,574.350,701.607,33.691,32.784,35.611,147.064,82.712,733.915,264.785,396.888,149.642,250.474,341.084,286.718,325.828,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
235,87.722,574.630,702.092,33.673,32.779,35.599,147.104,82.574,733.915,264.785,396.888,149.642,250.474,341.084,286.718,325.828,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
236,87.560,573.192,699.939,33.606,32.682,35.507,146.840,82.584,734.727,264.785,396.888,149.642,250.474,341.084,286.718,325.828,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
237,87.657,574.145,701.240,33.642,32.732,35.539,146.843,82.640,734.727,264.785,396.888,150.543,250.474,341.813,287.263,326.358,540.851,167.556,147.420,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
238,87.697,574.458,701.551,33.644,32.754,35.554,147.048,82.643,733.915,264.785,396.888,150.543,250.474,341.813,287.263,326.358,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
239,87.660,573.778,700.951,33.613,32.690,35.516,146.890,82.570,734.727,264.785,396.888,149.642,250.474,341.813,287.263,325.828,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
240,87.652,574.210,701.547,33.601,32.719,35.548,146.827,82.551,733.915,264.785,397.837,150.543,250.474,341.813,287.263,326.358,540.851,168.013,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
241,87.758,574.728,701.485,33.622,32.711,35.574,146.891,82.506,734.727,264.785,396.888,149.642,250.474,341.813,287.263,326.358,540.851,168.013,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
242,87.490,573.687,700.015,33.555,32.625,35.457,146.651,82.530,734.727,264.785,397.837,150.543,250.474,341.813,287.263,326.358,540.851,167.556,145.343,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
243,87.587,573.725,701.063,33.582,32.684,35.548,146.796,82.578,733.915,264.785,397.837,150.543,251.280,341.813,287.263,326.358,540.851,168.013,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
244,87.668,574.103,701.115,33.593,32.684,35.523,146.906,82.498,733.915,264.785,397.837,149.642,251.280,341.813,287.263,326.358,540.851,167.556,147.420,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
245,87.550,573.917,700.651,33.598,32.668,35.505,146.732,82.517,733.915,264.785,397.837,149.642,251.280,341.813,287.263,326.358,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
246,87.607,574.350,701.481,33.573,32.664,35.554,146.781,82.453,734.727,264.785,397.837,150.543,251.280,341.813,287.263,326.358,540.851,167.556,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
247,87.623,574.728,701.725,33.587,32.670,35.556,146.883,82.409,734.727,264.785,397.837,150.543,251.280,341.813,287.263,326.358,540.851,167.556,145.343,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
248,88.504,572.854,699.643,33.483,32.555,35.438,146.564,82.418,733.915,264.785,397.837,150.543,250.474,342.542,287.263,326.358,540.851,167.556,146.381,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
249,87.503,574.103,700.515,33.527,32.609,35.508,146.662,82.436,733.104,264.785,397.837,150.543,251.280,341.813,287.263,326.358,540.851,167.556,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
250,87.618,574.350,701.063,33.546,32.639,35.528,146.686,82.391,733.915,265.755,397.837,150.543,251.280,342.542,287.808,326.887,540.851,167.556,146.381,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
251,87.479,573.927,700.166,33.518,32.584,35.479,146.457,82.360,733.104,265.755,397.837,150.543,251.280,341.813,287.808,326.358,540.851,167.556,146.381,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
252,87.578,574.038,700.881,33.538,32.619,35.523,146.709,82.347,733.915,265.755,397.837,150.543,251.280,342.542,287.263,326.358,540.851,167.556,145.343,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
253,87.609,574.620,701.118,33.562,32.612,35.534,146.710,82.346,733.104,265.755,398.787,150.543,251.280,342.542,287.808,326.887,540.851,167.556,146.381,44.745,38.302,28.317,68.079,121.913,54.298,37.781,4
254,87.391,572.650,699.349,33.454,33.221,35.426,146.455,82.320,732.292,265.755,398.787,150.543,251.280,342.542,287.808,326.887,540.851,167.556,145.343,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
255,87.458,573.790,700.268,33.506,32.537,35.523,146.497,82.394,732.292,265.755,398.787,150.543,251.280,342.542,287.808,326.887,540.851,167.556,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
256,87.478,573.823,700.756,33.528,32.627,35.493,146.640,82.337,733.104,265.755,398.787,150.543,251.280,342.542,287.808,326.887,540.851,167.556,146.381,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
257,87.480,573.540,700.041,33.503,32.544,35.485,146.496,82.366,732.292,265.755,398.787,150.543,252.085,342.542,287.808,326.887,540.851,168.013,145.343,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
258,87.568,573.650,700.390,33.517,32.571,35.512,146.513,82.311,733.104,266.725,398.787,150.543,252.085,342.542,287.808,326.887,540.851,168.013,147.420,44.745,38.302,28.317,68.079,121.913,54.298,37.781,4
259,87.588,573.855,700.749,33.530,32.553,35.525,146.585,82.325,732.292,266.725,399.736,150.543,252.085,342.542,287.808,326.887,540.851,167.556,145.343,44.745,38.302,28.317,68.975,123.085,54.298,37.781,4
260,87.351,572.757,699.840,33.483,32.504,35.434,146.267,82.258,733.104,266.725,399.736,150.543,252.085,342.542,287.808,326.887,540.851,167.556,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
261,87.398,572.501,700.084,33.493,32.521,35.494,146.318,82.305,733.104,266.725,399.736,150.543,252.085,342.542,287.808,326.887,540.851,167.556,145.343,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
262,87.519,572.985,700.202,33.513,32.544,35.492,146.452,82.272,733.104,266.725,399.736,150.543,252.085,343.271,287.808,326.887,540.851,167.556,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
263,87.451,572.595,699.557,33.480,32.510,35.461,146.324,82.235,733.915,266.725,399.736,150.543,252.085,342.542,287.808,326.887,540.851,167.556,144.305,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
264,87.439,573.157,700.205,33.518,32.540,35.503,146.389,82.219,733.915,266.725,400.686,150.543,252.085,343.271,288.353,326.887,540.851,168.013,146.381,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
265,87.419,573.231,700.571,33.523,32.539,35.523,146.616,82.169,733.915,267.695,400.686,150.543,252.085,343.271,288.353,327.417,541.987,168.013,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
266,87.121,571.330,698.560,33.436,32.479,35.434,146.330,82.026,734.727,267.695,400.686,150.543,252.085,343.271,288.353,327.417,541.987,168.013,146.381,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
267,87.402,571.879,699.415,33.484,32.517,35.500,146.279,82.196,733.915,267.695,400.686,150.543,252.085,343.271,288.353,327.417,541.987,167.556,145.343,44.745,38.302,28.317,68.079,121.913,54.298,37.781,4
268,87.399,572.255,700.077,33.499,32.536,35.465,146.373,82.166,733.915,267.695,400.686,150.543,252.085,343.271,288.353,327.417,541.987,167.556,146.381,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
269,87.376,571.866,699.310,33.473,32.561,35.488,146.255,82.102,733.915,267.695,401.635,150.543,252.085,343.271,288.353,327.417,540.851,168.013,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
270,87.359,572.394,699.899,33.493,32.526,35.516,146.255,82.092,733.915,267.695,401.635,150.543,252.085,343.271,288.353,327.417,540.851,168.013,145.343,44.745,38.302,28.317,68.079,121.913,54.298,37.781,4
271,87.410,572.492,700.139,33.493,32.528,35.518,146.374,82.083,734.727,267.695,401.635,150.543,252.085,343.271,288.353,327.417,540.851,168.013,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
272,87.189,571.053,698.505,33.441,32.458,35.438,145.973,83.196,734.727,267.695,402.585,150.543,252.085,343.271,288.353,327.417,541.987,168.013,146.381,45.183,38.302,28.317,68.975,121.913,54.298,37.781,4
273,87.315,571.485,698.929,33.457,32.489,35.484,146.068,82.122,733.915,267.695,402.585,150.543,252.085,343.271,288.353,327.417,541.987,168.013,145.343,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
274,87.370,571.828,699.165,33.476,32.504,35.489,146.163,82.068,733.915,267.695,402.585,150.543,252.085,343.271,288.353,327.417,541.987,168.013,145.343,45.183,38.302,28.317,68.975,121.913,54.298,37.781,4
275,87.297,571.416,698.698,33.451,32.476,35.449,146.105,82.087,733.104,267.695,402.585,150.543,252.085,343.271,288.898,327.417,541.987,168.013,146.381,44.745,38.302,28.317,68.975,121.913,54.929,37.781,4
276,87.415,571.453,699.172,33.458,32.499,35.498,146.115,82.048,733.104,267.695,402.585,150.543,252.085,343.271,288.898,327.417,541.987,168.013,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
277,87.335,571.624,699.652,33.479,32.529,35.516,146.162,82.053,733.915,267.695,402.585,150.543,252.085,343.271,288.353,327.417,541.987,168.013,145.343,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
278,87.188,571.782,699.182,33.454,32.513,35.493,146.184,82.030,733.104,268.665,402.585,150.543,252.085,343.271,288.353,327.417,541.987,168.013,146.381,44.745,38.302,28.317,68.975,121.913,54.929,37.781,4
279,87.286,571.796,699.606,33.434,32.512,35.505,146.045,82.038,733.104,268.665,402.585,150.543,252.085,343.271,288.898,327.417,541.987,167.556,147.420,44.745,38.302,28.317,68.079,121.913,54.929,37.781,4
280,87.366,572.106,699.955,33.465,32.500,35.520,146.202,82.009,733.915,268.665,402.585,150.543,252.085,343.271,288.353,327.417,541.987,168.013,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
281,87.108,570.634,697.804,33.383,32.433,35.442,146.002,82.062,733.104,268.665,402.585,150.543,252.085,343.271,288.898,327.417,541.987,168.013,147.420,44.745,38.302,28.317,68.975,121.913,54.929,37.781,4
282,87.232,570.962,698.675,33.409,32.473,35.483,146.006,82.086,733.104,268.665,402.585,150.543,252.085,343.271,288.898,327.417,541.987,168.013,145.343,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
283,87.335,571.657,699.405,33.452,32.510,35.496,146.053,82.024,732.292,267.695,402.585,150.543,252.085,343.271,288.898,327.417,541.987,168.013,145.343,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
284,87.168,570.500,698.452,33.404,32.452,35.469,146.012,82.072,732.292,267.695,402.585,150.543,252.085,343.271,288.898,327.417,541.987,168.013,147.420,44.745,38.302,28.317,68.079,121.913,54.298,37.781,4
285,87.221,571.314,699.172,33.428,32.506,35.527,146.076,82.012,731.480,267.695,402.585,150.543,252.085,343.271,288.898,327.947,541.987,168.013,145.343,44.745,38.302,28.317,68.975,121.913,54.929,37.781,4
286,87.356,571.592,699.349,33.447,32.499,35.525,146.108,81.977,731.480,267.695,402.585,150.543,252.890,344.000,288.898,327.947,541.987,168.013,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
287,86.876,569.991,697.626,33.360,32.433,35.431,145.714,82.023,731.480,267.695,402.585,150.543,252.890,344.000,288.898,327.947,541.987,168.013,146.381,44.745,38.302,28.317,68.079,121.913,54.298,37.781,4
288,87.295,570.759,698.620,33.401,32.457,35.507,145.835,82.036,731.480,267.695,402.585,150.543,252.085,344.000,288.898,327.417,541.987,168.013,147.420,44.745,38.302,28.317,68.079,121.913,54.298,37.781,4
289,87.360,571.240,699.106,33.434,32.495,35.514,145.920,81.983,731.480,267.695,402.585,150.543,252.890,343.271,288.898,327.947,541.987,168.013,146.381,44.745,38.302,28.317,68.975,121.913,54.929,37.781,4
290,87.233,570.851,698.514,33.398,32.459,35.478,145.888,81.993,730.668,267.695,402.585,150.543,252.890,344.000,288.898,327.947,541.987,168.013,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
291,87.256,571.101,699.100,33.423,32.476,35.509,145.936,81.997,730.668,267.695,402.585,150.543,252.890,344.000,288.898,327.947,541.987,168.013,147.420,45.183,38.302,28.317,68.079,121.913,54.298,37.781,4
292,87.281,571.291,698.695,33.434,32.481,35.526,146.038,81.988,730.668,267.695,402.585,150.543,252.890,344.000,288.898,327.947,541.987,168.013,146.381,44.745,38.302,28.317,68.079,121.913,54.298,37.781,4
293,89.089,569.991,697.081,33.371,32.384,35.413,145.675,81.956,731.480,267.695,402.585,150.543,252.890,344.000,288.898,327.947,541.987,168.013,147.420,44.745,38.302,28.317,68.975,121.913,54.298,37.781,4
294,87.241,570.310,697.769,33.391,32.442,35.506,145.859,82.081,731.480,267.695,402.585,150.543,252.890,344.000,289.443,327.947,541.987,168.013,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
295,87.142,571.068,698.498,33.408,32.469,35.491,145.789,82.015,731.480,267.695,402.585,150.543,252.890,344.000,289.443,328.477,541.987,168.013,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
296,87.174,570.500,697.844,33.374,32.424,35.478,145.740,82.025,731.480,267.695,403.534,150.543,252.890,344.000,289.443,327.947,541.987,168.013,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
297,87.275,571.175,698.679,33.429,32.465,35.496,145.836,82.036,731.480,267.695,403.534,150.543,252.890,344.000,289.443,328.477,541.987,168.013,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
298,87.276,571.592,699.221,33.431,32.460,35.533,145.867,82.000,731.480,267.695,403.534,150.543,252.890,344.000,289.443,328.477,541.987,168.013,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
299,90.159,570.268,697.081,33.356,32.376,35.424,145.559,82.021,731.480,267.695,403.534,150.543,252.890,344.000,289.443,328.477,541.987,168.013,147.420,45.183,38.302,28.317,68.975,121.913,54.929,37.781,4
300,87.281,570.962,698.074,33.395,32.426,35.480,145.618,82.083,730.668,267.695,403.534,150.543,252.890,344.000,289.443,328.477,541.987,168.013,146.381,45.183,38.302,28.317,68.975,121.913,54.929,37.781,4
301,87.241,571.379,698.436,33.425,32.434,35.516,145.711,82.065,730.668,267.695,403.534,150.543,252.890,344.000,289.443,328.477,541.987,168.013,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
302,87.173,570.819,697.788,33.396,32.399,35.478,145.530,82.031,731.480,267.695,404.484,150.543,252.890,344.000,289.443,328.477,543.123,168.013,144.305,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
303,87.201,571.207,698.137,33.418,32.433,35.520,145.570,82.065,731.480,267.695,403.534,150.543,252.890,344.000,289.443,328.477,541.987,168.013,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
304,87.250,571.624,699.040,33.441,32.446,35.523,145.679,82.009,731.480,267.695,403.534,150.543,252.890,344.000,289.443,328.477,541.987,168.013,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
305,87.752,570.509,696.489,33.370,32.349,35.456,145.465,82.018,731.480,267.695,403.534,150.543,252.890,344.000,289.443,328.477,541.987,168.013,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
306,87.195,571.004,697.834,33.396,32.417,35.476,145.452,82.098,731.480,267.695,403.534,150.543,252.890,344.000,289.443,328.477,541.987,168.013,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
307,87.311,571.346,698.071,33.426,32.398,35.527,145.618,82.034,731.480,267.695,403.534,150.543,252.890,344.000,289.443,328.477,541.987,168.013,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
308,87.227,570.648,697.548,33.379,32.390,35.489,145.414,82.084,732.292,267.695,404.484,150.543,252.890,344.000,289.988,328.477,543.123,168.469,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
309,87.246,571.731,698.501,33.431,32.430,35.521,145.563,82.001,731.480,267.695,404.484,150.543,252.890,344.000,289.988,329.007,543.123,168.013,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
310,87.335,571.559,698.804,33.447,32.438,35.550,145.571,81.971,731.480,267.695,404.484,150.543,252.890,344.000,289.988,329.007,543.123,168.469,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
311,86.831,570.162,696.536,33.355,32.346,35.442,145.349,82.015,731.480,267.695,404.484,150.543,252.890,344.000,289.988,329.007,543.123,168.469,147.420,45.183,38.302,28.317,68.975,121.913,54.929,37.781,4
312,87.201,570.694,697.828,33.395,32.393,35.494,145.361,82.095,731.480,267.695,404.484,150.543,252.890,344.000,289.988,329.007,543.123,168.469,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
313,87.281,571.004,698.012,33.422,32.426,35.523,145.408,82.015,730.668,267.695,404.484,150.543,252.890,344.000,289.988,329.007,543.123,168.469,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
314,87.209,570.435,696.938,33.386,32.372,35.500,145.344,82.022,730.668,267.695,404.484,150.543,252.890,344.000,289.988,329.007,543.123,168.469,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
315,87.232,570.994,697.887,33.417,32.394,35.538,145.424,82.012,730.668,267.695,404.484,150.543,252.890,344.000,289.988,329.007,541.987,168.469,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
316,87.295,570.994,698.311,33.424,32.443,35.551,145.603,81.977,730.668,267.695,404.484,150.543,252.890,344.000,289.988,329.007,543.123,168.469,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
317,89.695,569.649,696.231,33.369,32.380,35.449,145.148,81.965,729.856,267.695,404.484,150.543,252.890,344.000,289.988,329.007,543.123,168.469,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
318,87.211,569.683,697.336,33.386,32.368,35.466,145.238,82.030,729.856,267.695,404.484,150.543,252.890,344.000,289.988,329.007,541.987,168.469,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
319,87.207,570.310,697.588,33.407,32.417,35.510,145.323,82.027,729.856,267.695,404.484,150.543,252.890,344.728,289.988,329.007,543.123,168.469,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
320,87.159,570.084,696.932,33.379,32.393,35.502,145.236,82.019,729.044,267.695,404.484,150.543,252.890,344.728,289.988,329.007,543.123,168.469,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
321,87.162,570.130,697.582,33.392,32.415,35.535,145.309,81.965,729.044,267.695,404.484,150.543,252.890,344.728,289.988,329.007,543.123,168.469,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
322,87.266,570.652,698.005,33.402,32.424,35.547,145.277,81.950,729.044,267.695,404.484,150.543,253.696,344.728,289.988,329.007,543.123,168.469,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
323,87.061,574.523,695.876,33.333,32.355,35.480,145.017,81.956,728.232,267.695,404.484,150.543,253.696,344.728,289.988,329.007,543.123,168.469,147.420,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
324,87.156,569.927,696.981,33.372,32.410,35.523,145.153,81.974,728.232,267.695,404.484,151.445,253.696,344.728,289.988,329.536,543.123,168.469,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
325,87.187,569.715,697.585,33.408,32.428,35.550,145.192,81.941,728.232,267.695,404.484,150.543,253.696,344.728,289.988,329.007,543.123,168.469,148.458,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
326,87.094,569.254,696.331,33.368,32.390,35.515,145.159,81.957,727.421,266.725,404.484,150.543,253.696,344.728,289.988,329.007,543.123,168.469,146.381,45.183,38.302,28.317,68.079,121.913,54.929,37.781,4
