,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
228,76.780,486.325,690.228,26.791,24.469,28.813,135.772,71.915,429.470,174.584,288.646,119.894,203.762,301.000,265.459,291.391,507.900,153.403,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
229,76.778,486.714,691.230,26.807,24.505,28.830,135.861,71.955,429.470,174.584,288.646,119.894,203.762,300.271,265.459,291.391,507.900,153.403,131.847,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
230,76.848,486.941,691.711,26.814,24.512,28.852,135.889,72.081,429.470,174.584,288.646,119.894,204.567,300.271,265.459,291.391,507.900,153.403,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
231,76.564,485.588,689.402,26.730,24.437,28.761,135.497,71.984,428.659,174.584,288.646,119.894,203.762,301.000,265.459,291.391,507.900,153.403,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
232,76.774,486.255,690.629,26.751,24.468,28.800,135.497,72.056,428.659,174.584,288.646,119.894,203.762,301.000,265.459,291.391,507.900,153.403,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
233,76.824,486.616,690.931,26.773,24.467,28.861,135.689,72.040,428.659,174.584,288.646,119.894,203.762,300.271,264.914,291.391,507.900,153.403,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
234,76.687,486.375,690.404,26.734,24.449,28.803,135.407,71.989,428.659,174.584,287.696,119.894,203.762,300.271,265.459,291.391,507.900,153.403,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
235,76.755,486.585,691.291,26.763,24.460,28.844,135.531,72.100,428.659,174.584,287.696,119.894,203.762,300.271,265.459,291.391,507.900,153.403,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
236,76.793,487.003,691.468,26.774,24.476,28.844,135.538,72.060,427.847,174.584,287.696,119.894,203.762,300.271,264.914,291.391,507.900,153.403,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
237,76.606,487.805,689.534,26.810,24.407,28.523,135.040,72.093,427.847,174.584,287.696,119.894,203.762,300.271,265.459,291.391,506.763,153.403,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
238,76.678,485.318,689.495,26.682,24.407,28.785,135.031,72.216,428.659,174.584,287.696,119.894,203.762,300.271,264.914,291.391,506.763,152.947,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
239,76.678,485.801,690.568,26.703,24.442,28.812,135.229,72.216,428.659,174.584,287.696,119.894,203.762,300.271,265.459,291.391,507.900,153.403,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
240,76.762,486.139,690.939,26.716,24.431,28.811,135.122,72.170,427.847,174.584,287.696,119.894,203.762,300.271,265.459,291.391,506.763,152.947,131.847,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
241,76.536,484.261,687.370,26.591,24.335,28.703,134.432,72.279,427.847,174.584,287.696,119.894,203.762,300.271,265.459,291.391,507.900,152.947,132.885,39.919,35.175,25.890,62.705,112.535,47.353,34.003,1
242,76.617,484.957,689.796,26.684,24.376,28.773,134.670,72.373,427.847,174.584,287.696,119.894,203.762,300.271,264.914,291.391,507.900,152.947,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
243,76.736,485.513,690.093,26.672,24.397,28.819,134.718,72.323,427.847,174.584,287.696,119.894,203.762,300.271,265.459,291.391,506.763,152.947,132.885,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
244,75.338,485.045,689.117,26.642,24.373,28.759,134.452,72.274,427.847,174.584,287.696,118.992,203.762,300.271,265.459,291.391,507.900,152.947,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
245,76.697,485.642,689.911,26.647,24.406,28.800,134.534,72.398,427.847,174.584,287.696,119.894,202.957,300.271,265.459,290.861,506.763,152.947,133.923,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
246,76.732,486.193,690.509,26.681,24.413,28.853,134.568,72.368,427.847,174.584,287.696,118.992,203.762,300.271,265.459,290.861,507.900,152.947,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
