,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
203,86.415,546.224,672.628,31.376,31.093,35.811,134.498,82.454,361.275,204.651,389.292,146.937,234.367,300.271,232.754,265.960,462.450,149.751,128.733,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
204,86.393,546.024,672.567,31.378,31.104,35.820,134.473,82.433,361.275,204.651,389.292,146.937,234.367,299.542,232.754,265.960,462.450,149.751,129.771,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
205,86.354,545.925,672.390,31.367,31.078,35.822,134.392,82.433,361.275,204.651,389.292,146.937,234.367,300.271,232.209,265.960,462.450,149.751,129.771,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
206,86.362,545.758,671.979,31.358,31.083,35.820,134.408,82.445,361.275,204.651,389.292,146.937,234.367,299.542,232.754,265.960,462.450,149.751,129.771,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
207,86.534,546.091,672.213,31.351,31.078,35.801,134.342,82.466,361.275,203.681,389.292,146.937,234.367,299.542,232.209,265.960,462.450,149.751,128.733,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
208,86.412,545.942,672.150,31.357,31.113,35.815,134.312,82.484,360.463,203.681,389.292,146.937,234.367,299.542,232.209,265.960,462.450,149.751,129.771,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
209,86.367,545.808,672.337,31.348,31.108,35.813,134.284,82.454,360.463,204.651,389.292,146.937,234.367,299.542,232.209,265.960,462.450,149.751,129.771,40.358,36.738,26.699,60.913,114.880,57.454,39.670,7
210,86.398,546.341,672.447,31.354,31.100,35.804,134.302,82.461,360.463,203.681,389.292,146.937,234.367,299.542,232.209,265.430,462.450,149.751,128.733,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
211,86.424,545.775,672.270,31.352,31.081,35.815,134.302,82.484,360.463,203.681,389.292,146.937,234.367,299.542,232.209,265.960,462.450,149.751,128.733,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
212,86.393,545.841,671.979,31.343,31.087,35.806,134.211,82.499,360.463,204.651,389.292,146.937,234.367,299.542,232.209,265.430,461.314,149.751,129.771,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
213,86.354,546.158,672.040,31.338,31.100,35.827,134.204,82.472,360.463,203.681,388.342,146.937,234.367,299.542,232.209,265.430,461.314,149.751,128.733,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
214,86.328,545.742,671.979,31.314,31.106,35.822,134.148,82.457,359.651,204.651,388.342,146.937,234.367,299.542,232.209,265.430,461.314,149.751,129.771,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
215,86.398,545.891,672.040,31.324,31.102,35.820,134.131,82.448,360.463,204.651,388.342,146.036,233.561,299.542,232.209,265.960,461.314,149.751,128.733,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
216,86.407,546.091,672.213,31.332,31.096,35.829,134.188,82.434,359.651,203.681,388.342,146.937,233.561,299.542,232.209,265.430,461.314,149.751,129.771,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
217,86.385,546.175,672.153,31.346,31.102,35.825,134.131,82.423,359.651,203.681,388.342,146.937,233.561,299.542,232.209,265.430,461.314,149.751,122.504,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
218,86.362,546.358,672.157,31.324,31.087,35.825,134.015,82.442,359.651,203.681,388.342,146.937,233.561,299.542,232.209,265.430,461.314,149.751,128.733,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
219,86.376,546.257,671.629,31.310,31.111,35.836,134.018,82.372,359.651,203.681,388.342,146.036,233.561,299.542,232.209,265.430,461.314,149.294,129.771,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
220,86.301,546.091,671.799,31.325,31.081,35.822,134.008,82.375,359.651,203.681,388.342,146.036,233.561,299.542,232.209,265.960,461.314,149.751,127.694,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
221,86.358,545.958,671.689,31.316,31.072,35.813,133.870,82.318,359.651,203.681,388.342,146.036,233.561,299.542,232.209,265.430,461.314,149.294,128.733,39.919,36.738,26.699,60.913,114.880,57.454,39.670,7
222,86.393,545.975,671.749,31.318,31.094,35.825,133.902,82.312,359.651,203.681,388.342,146.036,233.561,299.542,232.209,265.430,461.314,149.751,128.733,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
223,86.349,546.008,671.218,31.302,31.080,35.859,133.805,82.254,359.651,203.681,388.342,146.036,233.561,299.542,232.209,265.430,461.314,149.751,129.771,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
224,86.323,545.991,671.572,31.307,31.093,35.829,133.837,82.216,358.839,203.681,388.342,146.036,233.561,299.542,232.209,265.430,461.314,149.294,127.694,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
225,86.328,545.975,671.629,31.300,31.068,35.820,133.902,82.153,359.651,203.681,388.342,146.036,233.561,299.542,232.209,265.430,461.314,149.294,128.733,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
226,86.354,546.125,671.335,31.310,31.081,35.825,133.830,82.078,358.839,203.681,388.342,146.036,233.561,299.542,232.209,265.430,461.314,149.294,129.771,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
227,86.310,546.208,671.806,31.319,31.085,35.822,133.805,82.047,358.839,203.681,388.342,146.036,233.561,299.542,231.664,264.901,461.314,149.294,127.694,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
228,86.279,546.025,671.201,31.293,31.053,35.808,133.815,81.981,358.839,202.711,388.342,146.036,233.561,298.813,232.209,265.430,461.314,149.294,129.771,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
229,86.411,546.058,671.389,31.313,31.085,35.825,133.732,81.999,358.839,203.681,388.342,146.036,233.561,299.542,232.209,265.430,461.314,149.294,128.733,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
230,86.345,546.091,672.093,31.302,31.074,35.806,133.740,82.047,358.839,203.681,388.342,146.036,233.561,298.813,232.209,265.430,461.314,149.294,129.771,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
231,86.306,546.308,671.335,31.316,31.091,35.822,133.675,82.102,358.839,203.681,388.342,146.036,233.561,298.813,232.209,265.430,461.314,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
232,86.362,545.907,671.462,31.294,31.089,35.799,133.682,82.162,358.027,202.711,388.342,146.036,233.561,299.542,232.209,265.430,461.314,149.294,128.733,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
233,86.336,546.257,671.285,31.307,31.082,35.804,133.640,82.204,358.839,202.711,387.393,146.036,233.561,298.813,231.664,265.430,461.314,149.294,127.694,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
234,86.279,545.791,671.168,31.288,31.089,35.808,133.553,82.265,358.027,202.711,387.393,146.036,233.561,298.813,231.664,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
235,86.266,546.257,670.992,31.299,31.083,35.785,133.553,82.297,358.027,203.681,387.393,146.036,233.561,298.813,231.664,264.901,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
236,86.239,546.024,670.935,31.280,31.074,35.797,133.478,82.376,358.027,203.681,387.393,146.036,233.561,298.813,231.664,264.901,460.178,149.294,127.694,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
237,86.209,545.808,670.992,31.324,31.093,35.792,133.465,82.397,358.027,203.681,387.393,146.036,233.561,298.813,231.664,264.901,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
238,86.327,545.841,670.818,31.296,31.070,35.792,133.423,82.382,357.216,202.711,387.393,146.036,233.561,298.813,231.664,264.901,461.314,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
239,86.257,545.758,670.405,31.285,31.087,35.804,133.520,82.417,358.027,202.711,387.393,146.036,233.561,298.813,231.664,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
240,86.305,545.558,670.408,31.282,31.091,35.794,133.373,82.412,357.216,202.711,387.393,146.036,233.561,298.813,231.664,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
241,86.275,545.874,670.578,31.285,31.080,35.787,133.373,82.348,357.216,202.711,387.393,146.036,233.561,298.813,231.664,264.901,461.314,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
242,86.305,545.824,670.345,31.280,31.078,35.783,133.269,82.388,357.216,202.711,386.443,146.036,232.756,298.813,231.664,264.901,461.314,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
243,86.165,545.707,670.585,31.280,31.095,35.764,133.309,82.331,357.216,202.711,386.443,146.036,233.561,298.813,231.664,265.430,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
244,86.283,545.591,670.348,31.282,31.087,35.780,133.316,82.361,356.404,202.711,386.443,146.036,233.561,298.813,231.664,264.901,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
245,86.235,545.575,670.578,31.272,31.087,35.806,133.269,82.376,357.216,202.711,386.443,146.036,233.561,298.813,231.664,264.901,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
246,86.455,545.543,669.988,31.278,31.067,35.794,133.244,82.318,357.216,202.711,386.443,146.036,232.756,298.813,231.664,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,57.454,39.670,7
247,86.318,545.459,670.698,31.276,31.061,35.806,133.269,82.309,356.404,202.711,386.443,146.036,232.756,298.813,231.664,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
248,86.248,545.643,669.868,31.288,31.083,35.778,133.254,82.299,357.216,202.711,386.443,146.036,232.756,298.813,231.664,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
249,86.345,545.625,670.398,31.291,31.085,35.797,133.254,82.327,356.404,202.711,386.443,146.036,232.756,298.084,231.664,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
250,86.367,545.509,670.345,31.288,31.083,35.790,133.238,82.405,356.404,202.711,385.494,146.036,232.756,298.084,231.664,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
251,86.227,545.575,670.228,31.277,31.067,35.787,133.170,82.379,356.404,202.711,385.494,146.036,232.756,298.084,231.119,264.371,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
252,86.270,545.725,670.345,31.288,31.069,35.771,133.067,82.363,356.404,202.711,385.494,146.036,232.756,298.084,231.119,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
253,86.239,545.608,669.938,31.271,31.048,35.797,133.035,82.385,356.404,202.711,385.494,146.036,232.756,298.084,231.664,264.901,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
254,86.266,545.775,670.112,31.270,31.044,35.808,133.028,82.382,356.404,202.711,385.494,146.036,232.756,298.084,231.664,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
255,86.218,545.841,670.295,31.261,31.057,35.797,132.971,82.402,356.404,202.711,385.494,146.036,232.756,298.084,231.119,264.371,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
256,86.222,545.525,669.935,31.258,31.056,35.794,133.010,82.442,355.592,201.741,385.494,146.036,232.756,298.084,231.119,264.901,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
257,86.061,545.360,669.755,31.253,31.056,35.788,132.946,82.436,355.592,202.711,385.494,146.036,232.756,298.084,231.664,264.901,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
258,86.270,545.742,670.059,31.255,31.056,35.792,132.961,82.423,355.592,201.741,385.494,146.036,232.756,298.084,231.119,264.901,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
259,86.248,546.158,670.278,31.249,31.037,35.767,132.851,82.504,355.592,201.741,385.494,145.134,232.756,298.084,231.119,264.371,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
260,86.318,545.742,670.172,31.259,31.039,35.785,132.916,82.463,355.592,201.741,384.544,146.036,232.756,298.084,231.119,264.371,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
261,86.222,545.542,669.999,31.247,31.044,35.792,132.842,82.484,355.592,201.741,385.494,145.134,232.756,298.084,231.119,264.371,460.178,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
