,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
215,90.911,576.774,684.033,33.971,35.678,37.461,143.824,83.377,436.777,208.530,369.352,142.430,231.950,304.644,261.099,279.735,502.218,151.577,141.191,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
216,90.917,576.478,683.734,33.962,35.682,37.420,143.777,83.392,436.777,208.530,369.352,142.430,231.950,304.644,261.644,279.735,502.218,151.577,142.229,42.113,36.738,27.508,66.288,125.430,54.929,38.725,6
217,90.896,576.841,684.033,33.964,35.690,37.450,143.830,83.422,436.777,208.530,369.352,142.430,231.950,304.644,261.644,279.735,502.218,151.577,142.229,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
218,90.901,576.909,683.795,33.953,35.703,37.420,143.748,83.395,435.965,208.530,369.352,142.430,231.950,304.644,261.099,279.735,502.218,151.577,142.229,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
219,90.917,576.909,683.855,33.953,35.684,37.439,143.682,83.482,435.965,208.530,369.352,142.430,231.950,304.644,261.099,279.735,502.218,151.120,141.191,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
220,90.932,577.073,683.674,33.959,35.680,37.441,143.698,83.485,435.965,208.530,369.352,142.430,231.950,304.644,261.099,279.735,502.218,151.577,141.191,42.113,36.738,27.508,66.288,125.430,54.929,38.725,6
221,90.969,577.140,683.736,33.951,35.682,37.432,143.645,83.470,435.965,208.530,368.403,142.430,231.950,304.644,261.099,279.735,502.218,151.120,141.191,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
222,90.870,576.810,683.437,33.930,35.709,37.450,143.645,83.569,435.965,208.530,368.403,142.430,231.950,304.644,261.099,279.735,502.218,151.120,142.229,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
223,90.912,576.678,683.738,33.934,35.680,37.436,143.616,83.596,435.965,208.530,368.403,142.430,231.950,304.644,261.099,279.735,502.218,151.120,141.191,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
224,90.865,576.743,683.619,33.943,35.703,37.441,143.661,83.699,435.153,208.530,368.403,142.430,231.950,304.644,261.099,279.735,502.218,151.120,142.229,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
225,90.912,576.512,684.331,33.951,35.683,37.464,143.661,83.777,434.342,208.530,368.403,142.430,231.950,304.644,261.099,279.205,501.082,151.120,141.191,42.113,36.738,27.508,66.288,125.430,54.929,38.725,6
226,90.902,576.644,683.438,33.944,35.733,37.416,143.535,83.759,435.153,208.530,368.403,142.430,231.950,304.644,261.099,279.205,501.082,151.120,142.229,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
227,90.788,576.182,683.438,33.918,35.690,37.452,143.640,83.759,435.153,208.530,368.403,142.430,231.950,304.644,261.099,279.205,501.082,151.120,142.229,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
228,90.771,576.214,683.499,33.931,35.693,37.464,143.543,83.732,434.342,207.560,368.403,142.430,231.950,303.915,261.099,279.205,501.082,151.120,141.191,42.113,36.738,27.508,66.288,125.430,54.929,38.725,6
229,90.854,576.082,683.259,33.922,35.674,37.434,143.469,83.690,434.342,207.560,368.403,142.430,231.950,304.644,261.099,279.735,501.082,151.120,142.229,42.113,36.738,27.508,66.288,125.430,54.929,38.725,6
230,90.896,576.245,682.901,33.920,35.678,37.446,143.482,83.708,434.342,207.560,368.403,142.430,231.950,303.915,261.099,279.205,501.082,151.120,142.229,42.113,36.738,27.508,66.288,125.430,54.929,38.725,6
